[Header]
55.32167	-150
55.32333	-150
55.32500	-150
55.32667	-150
55.32833	-150
55.33000	-150
55.33167	-150
55.33333	-150
55.33500	-150
55.33667	-150
55.33833	-150
55.34000	-150
55.34167	-150
55.34333	-150
55.34500	-149
55.34667	-150
55.34833	-149
55.35000	-150
55.35167	-150
55.35333	-149
55.35500	-150
55.35667	-149
55.35833	-150
55.36000	-149
55.36167	-149
55.36333	-149
55.36500	-150
55.36667	-149
55.36833	-149
55.37000	-148
55.37167	-149
55.37333	-148
55.37500	-149
55.37667	-148
55.37833	-148
55.38000	-148
55.38167	-147
55.38333	-147
55.38500	-148
55.38667	-147
55.38833	-147
55.39000	-147
55.39167	-147
55.39333	-147
55.39500	-147
55.39667	-147
55.39833	-147
55.40000	-147
55.40167	-148
55.40333	-147
55.40500	-147
55.40667	-148
55.40833	-147
55.41000	-147
55.41167	-148
55.41333	-147
55.41500	-147
55.41667	-148
55.41833	-147
55.42000	-148
55.42167	-147
55.42333	-148
55.42500	-148
55.42667	-148
55.42833	-148
55.43000	-147
55.43167	-148
55.43333	-148
55.43500	-148
55.43667	-148
55.43833	-148
55.44000	-149
55.44167	-148
55.44333	-149
55.44500	-148
55.44667	-149
55.44833	-148
55.45000	-149
55.45167	-150
55.45333	-149
55.45500	-149
55.45667	-150
55.45833	-149
55.46000	-150
55.46167	-150
55.46333	-151
55.46500	-150
55.46667	-151
55.46833	-150
55.47000	-151
55.47167	-151
55.47333	-151
55.47500	-151
55.47667	-151
55.47833	-151
55.48000	-151
55.48167	-151
55.48333	-152
55.48500	-151
55.48667	-151
55.48833	-151
55.49000	-152
55.49167	-151
55.49333	-151
55.49500	-151
55.49667	-151
55.49833	-151
55.50000	-150
55.50167	-151
55.50333	-150
55.50500	-151
55.50667	-150
55.50833	-151
55.51000	-150
55.51167	-150
55.51333	-150
55.51500	-150
55.51667	-150
55.51833	-149
55.52000	-149
55.52167	-150
55.52333	-149
55.52500	-149
55.52667	-149
55.52833	-149
55.53000	-149
55.53167	-149
55.53333	-148
55.53500	-149
55.53667	-148
55.53833	-148
55.54000	-148
55.54167	-148
55.54333	-148
55.54500	-148
55.54667	-147
55.54833	-148
55.55000	-147
55.55167	-148
55.55333	-147
55.55500	-148
55.55667	-147
55.55833	-147
55.56000	-147
55.56167	-147
55.56333	-147
55.56500	-147
55.56667	-147
55.56833	-147
55.57000	-147
55.57167	-147
55.57333	-147
55.57500	-148
55.57667	-147
55.57833	-147
55.58000	-148
55.58167	-147
55.58333	-148
55.58500	-148
55.58667	-148
55.58833	-147
55.59000	-148
55.59167	-148
55.59333	-148
55.59500	-148
55.59667	-148
55.59833	-148
55.60000	-148
55.60167	-148
55.60333	-148
55.60500	-149
55.60667	-148
55.60833	-149
55.61000	-148
55.61167	-148
55.61333	-149
55.61500	-148
55.61667	-148
55.61833	-148
55.62000	-149
55.62167	-148
55.62333	-148
55.62500	-148
55.62667	-148
55.62833	-148
55.63000	-148
55.63167	-148
55.63333	-147
55.63500	-147
55.63667	-147
55.63833	-146
55.64000	-147
55.64167	-146
55.64333	-146
55.64500	-146
55.64667	-146
55.64833	-146
55.65000	-145
55.65167	-145
55.65333	-145
55.65500	-145
55.65667	-145
55.65833	-145
55.66000	-145
55.66167	-144
55.66333	-145
55.66500	-145
55.66667	-144
55.66833	-145
55.67000	-144
55.67167	-145
55.67333	-144
55.67500	-145
55.67667	-144
55.67833	-145
55.68000	-145
55.68167	-144
55.68333	-145
55.68500	-145
55.68667	-145
55.68833	-145
55.69000	-145
55.69167	-145
55.69333	-146
55.69500	-145
55.69667	-146
55.69833	-146
55.70000	-146
55.70167	-146
55.70333	-146
55.70500	-146
55.70667	-146
55.70833	-146
55.71000	-147
55.71167	-146
55.71333	-146
55.71500	-147
55.71667	-146
55.71833	-146
55.72000	-146
55.72167	-147
55.72333	-145
55.72500	-146
55.72667	-145
55.72833	-146
55.73000	-145
55.73167	-145
55.73333	-146
55.73500	-145
55.73667	-145
55.73833	-145
55.74000	-144
55.74167	-145
55.74333	-145
55.74500	-144
55.74667	-145
55.74833	-144
55.75000	-145
55.75167	-144
55.75333	-144
55.75500	-145
55.75667	-144
55.75833	-145
55.76000	-144
55.76167	-145
55.76333	-145
55.76500	-145
55.76667	-145
55.76833	-145
55.77000	-145
55.77167	-146
55.77333	-146
55.77500	-146
55.77667	-146
55.77833	-146
55.78000	-146
55.78167	-147
55.78333	-148
55.78500	-147
55.78667	-148
55.78833	-148
55.79000	-148
55.79167	-148
55.79333	-149
55.79500	-149
55.79667	-149
55.79833	-149
55.80000	-149
55.80167	-150
55.80333	-150
55.80500	-150
55.80667	-150
55.80833	-150
55.81000	-150
55.81167	-150
55.81333	-150
55.81500	-151
55.81667	-150
55.81833	-150
55.82000	-150
55.82167	-149
55.82333	-150
55.82500	-150
55.82667	-150
55.82833	-150
55.83000	-150
55.83167	-149
55.83333	-150
55.83500	-149
55.83667	-149
55.83833	-150
55.84000	-149
55.84167	-149
55.84333	-148
55.84500	-149
55.84667	-149
55.84833	-148
55.85000	-149
55.85167	-148
55.85333	-148
55.85500	-148
55.85667	-148
55.85833	-147
55.86000	-148
55.86167	-147
55.86333	-148
55.86500	-147
55.86667	-147
55.86833	-147
55.87000	-146
55.87167	-147
55.87333	-146
55.87500	-146
55.87667	-146
55.87833	-145
55.88000	-146
55.88167	-145
55.88333	-145
55.88500	-145
55.88667	-144
55.88833	-145
55.89000	-144
55.89167	-145
55.89333	-145
55.89500	-144
55.89667	-145
55.89833	-144
55.90000	-144
55.90167	-145
55.90333	-144
55.90500	-145
55.90667	-144
55.90833	-145
55.91000	-145
55.91167	-145
55.91333	-145
55.91500	-146
55.91667	-145
55.91833	-146
55.92000	-146
55.92167	-146
55.92333	-147
55.92500	-146
55.92667	-147
55.92833	-148
55.93000	-147
55.93167	-148
55.93333	-148
55.93500	-148
55.93667	-149
55.93833	-148
55.94000	-148
55.94167	-149
55.94333	-149
55.94500	-149
55.94667	-148
55.94833	-149
55.95000	-149
55.95167	-149
55.95333	-149
55.95500	-149
55.95667	-149
55.95833	-149
55.96000	-150
55.96167	-150
55.96333	-149
55.96500	-150
55.96667	-149
55.96833	-150
55.97000	-149
55.97167	-150
55.97333	-150
55.97500	-150
55.97667	-150
55.97833	-149
55.98000	-150
55.98167	-150
55.98333	-150
55.98500	-149
55.98667	-150
55.98833	-150
55.99000	-149
55.99167	-150
55.99333	-150
55.99500	-150
55.99667	-149
55.99833	-149
56.00000	-150
56.00167	-149
56.00333	-149
56.00500	-149
56.00667	-148
56.00833	-149
56.01000	-149
56.01167	-148
56.01333	-149
56.01500	-148
56.01667	-148
56.01833	-148
56.02000	-148
56.02167	-148
56.02333	-148
56.02500	-148
56.02667	-148
56.02833	-148
56.03000	-148
56.03167	-148
56.03333	-148
56.03500	-148
56.03667	-148
56.03833	-148
56.04000	-149
56.04167	-148
56.04333	-148
56.04500	-149
56.04667	-149
56.04833	-149
56.05000	-150
56.05167	-149
56.05333	-150
56.05500	-149
56.05667	-150
56.05833	-150
56.06000	-150
56.06167	-150
56.06333	-150
56.06500	-150
56.06667	-150
56.06833	-150
56.07000	-150
56.07167	-150
56.07333	-150
56.07500	-150
56.07667	-150
56.07833	-150
56.08000	-150
56.08167	-150
56.08333	-150
56.08500	-150
56.08667	-150
56.08833	-149
56.09000	-150
56.09167	-149
56.09333	-150
56.09500	-149
56.09667	-150
56.09833	-149
56.10000	-149
56.10167	-150
56.10333	-149
56.10500	-149
56.10667	-149
56.10833	-149
56.11000	-149
56.11167	-149
56.11333	-149
56.11500	-149
56.11667	-149
56.11833	-150
56.12000	-149
56.12167	-149
56.12333	-149
56.12500	-149
56.12667	-148
56.12833	-149
56.13000	-149
56.13167	-148
56.13333	-149
56.13500	-148
56.13667	-149
56.13833	-148
56.14000	-147
56.14167	-148
56.14333	-148
56.14500	-148
56.14667	-147
56.14833	-148
56.15000	-147
56.15167	-147
56.15333	-147
56.15500	-148
56.15667	-147
56.15833	-147
56.16000	-147
56.16167	-147
56.16333	-148
56.16500	-147
56.16667	-148
56.16833	-147
56.17000	-148
56.17167	-148
56.17333	-148
56.17500	-149
56.17667	-148
56.17833	-149
56.18000	-149
56.18167	-149
56.18333	-148
56.18500	-149
56.18667	-149
56.18833	-150
56.19000	-149
56.19167	-149
56.19333	-150
56.19500	-150
56.19667	-150
56.19833	-150
56.20000	-150
56.20167	-150
56.20333	-150
56.20500	-149
56.20667	-150
56.20833	-150
56.21000	-149
56.21167	-149
56.21333	-149
56.21500	-149
56.21667	-149
56.21833	-149
56.22000	-149
56.22167	-148
56.22333	-149
56.22500	-148
56.22667	-148
56.22833	-148
56.23000	-148
56.23167	-148
56.23333	-148
56.23500	-148
56.23667	-148
56.23833	-148
56.24000	-147
56.24167	-148
56.24333	-148
56.24500	-148
56.24667	-148
56.24833	-147
56.25000	-148
56.25167	-148
56.25333	-148
56.25500	-148
56.25667	-148
56.25833	-147
56.26000	-148
56.26167	-149
56.26333	-148
56.26500	-148
56.26667	-149
56.26833	-148
56.27000	-149
56.27167	-149
56.27333	-149
56.27500	-149
56.27667	-149
56.27833	-150
56.28000	-150
56.28167	-149
56.28333	-151
56.28500	-150
56.28667	-151
56.28833	-151
56.29000	-151
56.29167	-152
56.29333	-152
56.29500	-152
56.29667	-153
56.29833	-152
56.30000	-153
56.30167	-153
56.30333	-153
56.30500	-154
56.30667	-153
56.30833	-154
56.31000	-154
56.31167	-154
56.31333	-154
56.31500	-154
56.31667	-155
56.31833	-154
56.32000	-154
56.32167	-154
56.32333	-154
56.32500	-154
56.32667	-154
56.32833	-154
56.33000	-154
56.33167	-154
56.33333	-153
56.33500	-154
56.33667	-153
56.33833	-153
56.34000	-153
56.34167	-152
56.34333	-153
56.34500	-152
56.34667	-152
56.34833	-152
56.35000	-152
56.35167	-151
56.35333	-151
56.35500	-151
56.35667	-151
56.35833	-150
56.36000	-151
56.36167	-150
56.36333	-151
56.36500	-150
56.36667	-150
56.36833	-149
56.37000	-150
56.37167	-149
56.37333	-149
56.37500	-149
56.37667	-149
56.37833	-149
56.38000	-148
56.38167	-149
56.38333	-148
56.38500	-148
56.38667	-149
56.38833	-148
56.39000	-148
56.39167	-147
56.39333	-148
56.39500	-148
56.39667	-148
56.39833	-147
56.40000	-148
56.40167	-147
56.40333	-147
56.40500	-148
56.40667	-148
56.40833	-147
56.41000	-147
56.41167	-148
56.41333	-147
56.41500	-148
56.41667	-148
56.41833	-147
56.42000	-148
56.42167	-147
56.42333	-148
56.42500	-147
56.42667	-148
56.42833	-148
56.43000	-147
56.43167	-148
56.43333	-147
56.43500	-148
56.43667	-147
56.43833	-147
56.44000	-147
56.44167	-147
56.44333	-147
56.44500	-147
56.44667	-146
56.44833	-146
56.45000	-147
56.45167	-146
56.45333	-146
56.45500	-145
56.45667	-146
56.45833	-145
56.46000	-145
56.46167	-146
56.46333	-145
56.46500	-145
56.46667	-145
56.46833	-145
56.47000	-145
56.47167	-145
56.47333	-144
56.47500	-145
56.47667	-145
56.47833	-145
56.48000	-144
56.48167	-145
56.48333	-145
56.48500	-144
56.48667	-145
56.48833	-145
56.49000	-144
56.49167	-145
56.49333	-145
56.49500	-145
56.49667	-144
56.49833	-146
56.50000	-145
56.50167	-145
56.50333	-145
56.50500	-146
56.50667	-145
56.50833	-146
56.51000	-146
56.51167	-146
56.51333	-146
56.51500	-147
56.51667	-146
56.51833	-147
56.52000	-147
56.52167	-148
56.52333	-147
56.52500	-147
56.52667	-148
56.52833	-147
56.53000	-148
56.53167	-147
56.53333	-148
56.53500	-147
56.53667	-148
56.53833	-148
56.54000	-148
56.54167	-147
56.54333	-148
56.54500	-148
56.54667	-148
56.54833	-147
56.55000	-148
56.55167	-147
56.55333	-148
56.55500	-147
56.55667	-147
56.55833	-148
56.56000	-147
56.56167	-147
56.56333	-147
56.56500	-147
56.56667	-146
56.56833	-146
56.57000	-147
56.57167	-146
56.57333	-146
56.57500	-145
56.57667	-146
56.57833	-145
56.58000	-146
56.58167	-145
56.58333	-145
56.58500	-145
56.58667	-145
56.58833	-145
56.59000	-145
56.59167	-145
56.59333	-144
56.59500	-145
56.59667	-145
56.59833	-145
56.60000	-145
56.60167	-145
56.60333	-145
56.60500	-145
56.60667	-146
56.60833	-146
56.61000	-145
56.61167	-146
56.61333	-146
56.61500	-146
56.61667	-147
56.61833	-146
56.62000	-147
56.62167	-147
56.62333	-147
56.62500	-148
56.62667	-147
56.62833	-148
56.63000	-148
56.63167	-148
56.63333	-149
56.63500	-148
56.63667	-149
56.63833	-149
56.64000	-149
56.64167	-149
56.64333	-150
56.64500	-149
56.64667	-149
56.64833	-150
56.65000	-150
56.65167	-150
56.65333	-150
56.65500	-150
56.65667	-150
56.65833	-151
56.66000	-150
56.66167	-150
56.66333	-150
56.66500	-151
56.66667	-150
56.66833	-150
56.67000	-151
56.67167	-150
56.67333	-150
56.67500	-151
56.67667	-150
56.67833	-149
56.68000	-150
56.68167	-150
56.68333	-149
56.68500	-149
56.68667	-149
56.68833	-148
56.69000	-148
56.69167	-148
56.69333	-147
56.69500	-147
56.69667	-147
56.69833	-147
56.70000	-146
56.70167	-147
56.70333	-145
56.70500	-146
56.70667	-145
56.70833	-145
56.71000	-145
56.71167	-144
56.71333	-145
56.71500	-144
56.71667	-145
56.71833	-144
56.72000	-144
56.72167	-143
56.72333	-144
56.72500	-143
56.72667	-144
56.72833	-144
56.73000	-143
56.73167	-145
56.73333	-144
56.73500	-145
56.73667	-145
56.73833	-145
56.74000	-145
56.74167	-146
56.74333	-146
56.74500	-146
56.74667	-146
56.74833	-146
56.75000	-147
56.75167	-146
56.75333	-147
56.75500	-148
56.75667	-148
56.75833	-147
56.76000	-148
56.76167	-148
56.76333	-149
56.76500	-148
56.76667	-149
56.76833	-149
56.77000	-149
56.77167	-149
56.77333	-149
56.77500	-150
56.77667	-149
56.77833	-149
56.78000	-149
56.78167	-150
56.78333	-149
56.78500	-149
56.78667	-149
56.78833	-149
56.79000	-149
56.79167	-149
56.79333	-148
56.79500	-149
56.79667	-148
56.79833	-149
56.80000	-148
56.80167	-148
56.80333	-149
56.80500	-148
56.80667	-148
56.80833	-148
56.81000	-148
56.81167	-148
56.81333	-147
56.81500	-148
56.81667	-148
56.81833	-147
56.82000	-148
56.82167	-147
56.82333	-148
56.82500	-147
56.82667	-148
56.82833	-147
56.83000	-147
56.83167	-147
56.83333	-147
56.83500	-147
56.83667	-147
56.83833	-147
56.84000	-146
56.84167	-147
56.84333	-147
56.84500	-146
56.84667	-147
56.84833	-147
56.85000	-146
56.85167	-146
56.85333	-147
56.85500	-146
56.85667	-147
56.85833	-146
56.86000	-146
56.86167	-147
56.86333	-146
56.86500	-147
56.86667	-147
56.86833	-147
56.87000	-147
56.87167	-147
56.87333	-148
56.87500	-147
56.87667	-148
56.87833	-148
56.88000	-147
56.88167	-148
56.88333	-148
56.88500	-148
56.88667	-149
56.88833	-148
56.89000	-148
56.89167	-148
56.89333	-149
56.89500	-148
56.89667	-148
56.89833	-147
56.90000	-148
56.90167	-148
56.90333	-148
56.90500	-148
56.90667	-147
56.90833	-148
56.91000	-148
56.91167	-147
56.91333	-148
56.91500	-147
56.91667	-147
56.91833	-147
56.92000	-147
56.92167	-148
56.92333	-147
56.92500	-147
56.92667	-147
56.92833	-147
56.93000	-147
56.93167	-148
56.93333	-147
56.93500	-148
56.93667	-147
56.93833	-148
56.94000	-148
56.94167	-147
56.94333	-148
56.94500	-148
56.94667	-148
56.94833	-148
56.95000	-148
56.95167	-147
56.95333	-148
56.95500	-148
56.95667	-147
56.95833	-148
56.96000	-147
56.96167	-147
56.96333	-147
56.96500	-147
56.96667	-147
56.96833	-147
56.97000	-146
56.97167	-147
56.97333	-146
56.97500	-147
56.97667	-146
56.97833	-145
56.98000	-146
56.98167	-145
56.98333	-146
56.98500	-145
56.98667	-145
56.98833	-145
56.99000	-145
56.99167	-145
56.99333	-144
56.99500	-145
56.99667	-144
56.99833	-145
57.00000	-145
57.00167	-145
57.00333	-145
57.00500	-145
57.00667	-145
57.00833	-145
57.01000	-145
57.01167	-145
57.01333	-146
57.01500	-146
57.01667	-146
57.01833	-146
57.02000	-146
57.02167	-146
57.02333	-146
57.02500	-146
57.02667	-146
57.02833	-147
57.03000	-147
57.03167	-146
57.03333	-147
57.03500	-146
57.03667	-147
57.03833	-146
57.04000	-146
57.04167	-147
57.04333	-146
57.04500	-147
57.04667	-146
57.04833	-146
57.05000	-146
57.05167	-145
57.05333	-146
57.05500	-145
57.05667	-146
57.05833	-145
57.06000	-145
57.06167	-145
57.06333	-145
57.06500	-145
57.06667	-145
57.06833	-145
57.07000	-145
57.07167	-145
57.07333	-146
57.07500	-145
57.07667	-145
57.07833	-146
57.08000	-145
57.08167	-146
57.08333	-146
57.08500	-145
57.08667	-147
57.08833	-146
57.09000	-146
57.09167	-147
57.09333	-147
57.09500	-146
57.09667	-147
57.09833	-147
57.10000	-148
57.10167	-147
57.10333	-148
57.10500	-147
57.10667	-148
57.10833	-147
57.11000	-148
57.11167	-148
57.11333	-147
57.11500	-148
57.11667	-148
57.11833	-147
57.12000	-148
57.12167	-148
57.12333	-148
57.12500	-148
57.12667	-148
57.12833	-148
57.13000	-148
57.13167	-148
57.13333	-148
57.13500	-148
57.13667	-149
57.13833	-149
57.14000	-148
57.14167	-149
57.14333	-149
57.14500	-149
57.14667	-148
57.14833	-149
57.15000	-149
57.15167	-149
57.15333	-149
57.15500	-149
57.15667	-148
57.15833	-149
57.16000	-149
57.16167	-149
57.16333	-149
57.16500	-148
57.16667	-149
57.16833	-149
57.17000	-149
57.17167	-149
57.17333	-149
57.17500	-148
57.17667	-149
57.17833	-149
57.18000	-148
57.18167	-149
57.18333	-148
57.18500	-148
57.18667	-148
57.18833	-148
57.19000	-148
57.19167	-149
57.19333	-148
57.19500	-147
57.19667	-148
57.19833	-148
57.20000	-148
57.20167	-147
57.20333	-148
57.20500	-147
57.20667	-147
57.20833	-148
57.21000	-147
57.21167	-147
57.21333	-147
57.21500	-147
57.21667	-147
57.21833	-147
57.22000	-146
57.22167	-147
57.22333	-146
57.22500	-147
57.22667	-146
57.22833	-146
57.23000	-146
57.23167	-146
57.23333	-146
57.23500	-145
57.23667	-146
57.23833	-146
57.24000	-145
57.24167	-146
57.24333	-145
57.24500	-145
57.24667	-145
57.24833	-145
57.25000	-145
57.25167	-145
57.25333	-145
57.25500	-145
57.25667	-145
57.25833	-145
57.26000	-145
57.26167	-145
57.26333	-146
57.26500	-145
57.26667	-145
57.26833	-145
57.27000	-145
57.27167	-146
57.27333	-146
57.27500	-146
57.27667	-146
57.27833	-147
57.28000	-146
57.28167	-147
57.28333	-146
57.28500	-147
57.28667	-146
57.28833	-147
57.29000	-147
57.29167	-147
57.29333	-146
57.29500	-147
57.29667	-147
57.29833	-147
57.30000	-147
57.30167	-148
57.30333	-147
57.30500	-147
57.30667	-147
57.30833	-147
57.31000	-148
57.31167	-147
57.31333	-148
57.31500	-147
57.31667	-148
57.31833	-147
57.32000	-147
57.32167	-148
57.32333	-147
57.32500	-147
57.32667	-147
57.32833	-147
57.33000	-146
57.33167	-147
57.33333	-146
57.33500	-146
57.33667	-146
57.33833	-146
57.34000	-146
57.34167	-146
57.34333	-146
57.34500	-146
57.34667	-146
57.34833	-146
57.35000	-146
57.35167	-146
57.35333	-145
57.35500	-145
57.35667	-146
57.35833	-145
57.36000	-145
57.36167	-145
57.36333	-145
57.36500	-145
57.36667	-145
57.36833	-145
57.37000	-145
57.37167	-146
57.37333	-146
57.37500	-145
57.37667	-146
57.37833	-146
57.38000	-147
57.38167	-146
57.38333	-146
57.38500	-147
57.38667	-147
57.38833	-147
57.39000	-147
57.39167	-147
57.39333	-147
57.39500	-147
57.39667	-148
57.39833	-147
57.40000	-148
57.40167	-148
57.40333	-147
57.40500	-148
57.40667	-149
57.40833	-148
57.41000	-148
57.41167	-149
57.41333	-148
57.41500	-149
57.41667	-149
57.41833	-149
57.42000	-149
57.42167	-149
57.42333	-149
57.42500	-149
57.42667	-149
57.42833	-150
57.43000	-150
57.43167	-150
57.43333	-150
57.43500	-150
57.43667	-151
57.43833	-150
57.44000	-151
57.44167	-150
57.44333	-151
57.44500	-151
57.44667	-150
57.44833	-151
57.45000	-151
57.45167	-151
57.45333	-150
57.45500	-151
57.45667	-151
57.45833	-151
57.46000	-151
57.46167	-150
57.46333	-151
57.46500	-151
57.46667	-150
57.46833	-151
57.47000	-150
57.47167	-150
57.47333	-150
57.47500	-150
57.47667	-150
57.47833	-150
57.48000	-150
57.48167	-149
57.48333	-149
57.48500	-149
57.48667	-149
57.48833	-149
57.49000	-149
57.49167	-149
57.49333	-149
57.49500	-148
57.49667	-149
57.49833	-149
57.50000	-148
57.50167	-149
57.50333	-148
57.50500	-148
57.50667	-148
57.50833	-148
57.51000	-147
57.51167	-148
57.51333	-148
57.51500	-147
57.51667	-148
57.51833	-147
57.52000	-148
57.52167	-147
57.52333	-147
57.52500	-147
57.52667	-147
57.52833	-147
57.53000	-147
57.53167	-146
57.53333	-146
57.53500	-146
57.53667	-147
57.53833	-145
57.54000	-146
57.54167	-146
57.54333	-146
57.54500	-146
57.54667	-146
57.54833	-145
57.55000	-146
57.55167	-145
57.55333	-146
57.55500	-145
57.55667	-146
57.55833	-145
57.56000	-146
57.56167	-146
57.56333	-146
57.56500	-146
57.56667	-146
57.56833	-146
57.57000	-146
57.57167	-146
57.57333	-147
57.57500	-146
57.57667	-148
57.57833	-147
57.58000	-147
57.58167	-148
57.58333	-147
57.58500	-148
57.58667	-148
57.58833	-148
57.59000	-148
57.59167	-148
57.59333	-148
57.59500	-148
57.59667	-148
57.59833	-148
57.60000	-148
57.60167	-147
57.60333	-148
57.60500	-148
57.60667	-147
57.60833	-148
57.61000	-148
57.61167	-148
57.61333	-148
57.61500	-149
57.61667	-148
57.61833	-148
57.62000	-149
57.62167	-148
57.62333	-148
57.62500	-149
57.62667	-149
57.62833	-149
57.63000	-148
57.63167	-149
57.63333	-149
57.63500	-149
57.63667	-148
57.63833	-149
57.64000	-148
57.64167	-149
57.64333	-148
57.64500	-149
57.64667	-148
57.64833	-148
57.65000	-148
57.65167	-149
57.65333	-147
57.65500	-148
57.65667	-148
57.65833	-148
57.66000	-147
57.66167	-148
57.66333	-147
57.66500	-148
57.66667	-147
57.66833	-147
57.67000	-147
57.67167	-147
57.67333	-147
57.67500	-146
57.67667	-147
57.67833	-147
57.68000	-147
57.68167	-146
57.68333	-147
57.68500	-147
57.68667	-147
57.68833	-146
57.69000	-147
57.69167	-147
57.69333	-147
57.69500	-147
57.69667	-147
57.69833	-147
57.70000	-147
57.70167	-147
57.70333	-146
57.70500	-147
57.70667	-147
57.70833	-147
57.71000	-146
57.71167	-146
57.71333	-147
57.71500	-146
57.71667	-146
57.71833	-145
57.72000	-145
57.72167	-146
57.72333	-145
57.72500	-145
57.72667	-145
57.72833	-145
57.73000	-144
57.73167	-145
57.73333	-144
57.73500	-144
57.73667	-144
57.73833	-144
57.74000	-144
57.74167	-144
57.74333	-143
57.74500	-144
57.74667	-144
57.74833	-143
57.75000	-144
57.75167	-143
57.75333	-144
57.75500	-144
57.75667	-144
57.75833	-144
57.76000	-144
57.76167	-144
57.76333	-144
57.76500	-144
57.76667	-144
57.76833	-144
57.77000	-144
57.77167	-145
57.77333	-144
57.77500	-144
57.77667	-144
57.77833	-144
57.78000	-143
57.78167	-144
57.78333	-145
57.78500	-144
57.78667	-144
57.78833	-144
57.79000	-145
57.79167	-144
57.79333	-144
57.79500	-144
57.79667	-145
57.79833	-144
57.80000	-145
57.80167	-145
57.80333	-145
57.80500	-145
57.80667	-145
57.80833	-146
57.81000	-145
57.81167	-146
57.81333	-146
57.81500	-145
57.81667	-146
57.81833	-147
57.82000	-146
57.82167	-146
57.82333	-146
57.82500	-147
57.82667	-146
57.82833	-146
57.83000	-147
57.83167	-146
57.83333	-147
57.83500	-146
57.83667	-147
57.83833	-147
57.84000	-146
57.84167	-147
57.84333	-146
57.84500	-147
57.84667	-146
57.84833	-146
57.85000	-147
57.85167	-146
57.85333	-147
57.85500	-145
57.85667	-146
57.85833	-146
57.86000	-146
57.86167	-146
57.86333	-146
57.86500	-146
57.86667	-146
57.86833	-146
57.87000	-147
57.87167	-146
57.87333	-146
57.87500	-147
57.87667	-146
57.87833	-147
57.88000	-147
57.88167	-147
57.88333	-147
57.88500	-147
57.88667	-147
57.88833	-147
57.89000	-147
57.89167	-148
57.89333	-147
57.89500	-147
57.89667	-148
57.89833	-147
57.90000	-148
57.90167	-147
57.90333	-148
57.90500	-147
57.90667	-148
57.90833	-147
57.91000	-147
57.91167	-147
57.91333	-147
57.91500	-147
57.91667	-147
57.91833	-146
57.92000	-146
57.92167	-146
57.92333	-147
57.92500	-145
57.92667	-146
57.92833	-145
57.93000	-146
57.93167	-145
57.93333	-145
57.93500	-146
57.93667	-145
57.93833	-145
57.94000	-145
57.94167	-145
57.94333	-145
57.94500	-145
57.94667	-145
57.94833	-145
57.95000	-145
57.95167	-145
57.95333	-145
57.95500	-145
57.95667	-145
57.95833	-145
57.96000	-145
57.96167	-145
57.96333	-145
57.96500	-145
57.96667	-145
57.96833	-146
57.97000	-145
57.97167	-145
57.97333	-145
57.97500	-145
57.97667	-146
57.97833	-146
57.98000	-145
57.98167	-146
57.98333	-146
57.98500	-146
57.98667	-146
57.98833	-146
57.99000	-146
57.99167	-146
57.99333	-146
57.99500	-147
57.99667	-146
57.99833	-146
58.00000	-146
58.00167	-146
58.00333	-145
58.00500	-146
58.00667	-146
58.00833	-145
58.01000	-146
58.01167	-145
58.01333	-145
58.01500	-146
58.01667	-145
58.01833	-145
58.02000	-144
58.02167	-145
58.02333	-144
58.02500	-145
58.02667	-144
58.02833	-144
58.03000	-144
58.03167	-144
58.03333	-143
58.03500	-144
58.03667	-144
58.03833	-144
58.04000	-144
58.04167	-143
58.04333	-144
58.04500	-143
58.04667	-143
58.04833	-143
58.05000	-143
58.05167	-143
58.05333	-143
58.05500	-143
58.05667	-142
58.05833	-142
58.06000	-143
58.06167	-142
58.06333	-142
58.06500	-141
58.06667	-142
58.06833	-142
58.07000	-141
58.07167	-142
58.07333	-141
58.07500	-142
58.07667	-142
58.07833	-141
58.08000	-142
58.08167	-141
58.08333	-142
58.08500	-141
58.08667	-142
58.08833	-142
58.09000	-142
58.09167	-142
58.09333	-143
58.09500	-142
58.09667	-143
58.09833	-142
58.10000	-143
58.10167	-143
58.10333	-143
58.10500	-144
58.10667	-144
58.10833	-143
58.11000	-145
58.11167	-144
58.11333	-144
58.11500	-145
58.11667	-145
58.11833	-145
58.12000	-145
58.12167	-146
58.12333	-145
58.12500	-145
58.12667	-146
58.12833	-146
58.13000	-146
58.13167	-146
58.13333	-146
58.13500	-146
58.13667	-146
58.13833	-146
58.14000	-146
58.14167	-147
58.14333	-146
58.14500	-146
58.14667	-146
58.14833	-145
58.15000	-146
58.15167	-145
58.15333	-145
58.15500	-145
58.15667	-145
58.15833	-144
58.16000	-145
58.16167	-144
58.16333	-144
58.16500	-144
58.16667	-144
58.16833	-144
58.17000	-144
58.17167	-143
58.17333	-143
58.17500	-144
58.17667	-143
58.17833	-143
58.18000	-143
58.18167	-142
58.18333	-143
58.18500	-143
58.18667	-143
58.18833	-143
58.19000	-142
58.19167	-143
58.19333	-143
58.19500	-143
58.19667	-142
58.19833	-143
58.20000	-143
58.20167	-143
58.20333	-144
58.20500	-143
58.20667	-143
58.20833	-144
58.21000	-143
58.21167	-144
58.21333	-144
58.21500	-144
58.21667	-144
58.21833	-143
58.22000	-144
58.22167	-144
58.22333	-144
58.22500	-144
58.22667	-144
58.22833	-144
58.23000	-144
58.23167	-144
58.23333	-144
58.23500	-144
